id,external_id,invoice_url,status,amount
03313378-eb88-4c50-ae60-45df8b556c57,666d4c884468285049871952,https://checkout-staging.xendit.co/v2/666d4c884468285049871952,PAID,152000
e17db283-04e7-4162-b9c2-0d5827f1cc54,666d50383057b81d99258bb3,https://checkout-staging.xendit.co/v2/666d50383057b81d99258bb3,PAID,94000
b06fea87-8263-40fe-bd0b-6e0843a3dc6b,666d51783057b88268258e7b,https://checkout-staging.xendit.co/v2/666d51783057b88268258e7b,PAID,141000
186e70bf-101f-498c-a3ba-96965063fa5d,666d50c83057b85f61258cf0,https://checkout-staging.xendit.co/v2/666d50c83057b85f61258cf0,PAID,266000
22ea24b3-8908-4266-afd3-51aefdb48dba,666d50951bd5182a5998fdc5,https://checkout-staging.xendit.co/v2/666d50951bd5182a5998fdc5,PAID,466000
2630d196-7629-4836-8907-ccceb28c1830,666d4fca3057b844c2258a96,https://checkout-staging.xendit.co/v2/666d4fca3057b844c2258a96,PAID,310000
02f3d796-1b61-45d1-adf6-56a3fef4b94a,666d4d55446828a377871b7e,https://checkout-staging.xendit.co/v2/666d4d55446828a377871b7e,PAID,67000
c019e7e4-7f67-4ec1-a7e1-f63ed2f9ee08,666d529a1bd5189b2d990255,https://checkout-staging.xendit.co/v2/666d529a1bd5189b2d990255,PAID,320000
3f6110e3-fd69-4783-aa39-854065925971,666d53cf3057b8bb1a259372,https://checkout-staging.xendit.co/v2/666d53cf3057b8bb1a259372,PAID,60000
41c4662e-3c20-4b71-a905-203531ea1447,666d51825e3eaa3c693c078a,https://checkout-staging.xendit.co/v2/666d51825e3eaa3c693c078a,PAID,96000
f0b11e1e-1333-4c48-ae5e-7e680e7e15a7,666d53763057b89f462592a8,https://checkout-staging.xendit.co/v2/666d53763057b89f462592a8,PAID,106000
baf95ff6-39d8-4358-968a-91fe7091916b,666d510a5e3eaa60093c065a,https://checkout-staging.xendit.co/v2/666d510a5e3eaa60093c065a,PAID,136000
24cc6b01-3b36-42e3-8cfa-b7541eeca33f,666d519d1bd51862e399004e,https://checkout-staging.xendit.co/v2/666d519d1bd51862e399004e,PAID,196000
713e1dee-9764-4ba5-ba90-59fe68f83a41,666d4c99446828370e871976,https://checkout-staging.xendit.co/v2/666d4c99446828370e871976,PAID,147000
227b8b8b-5012-41f5-9e58-cf4bb1867d37,666d4dbd1bd518bcdd98f6d2,https://checkout-staging.xendit.co/v2/666d4dbd1bd518bcdd98f6d2,PAID,221000
57f6f7ec-5055-4254-a4f5-5250843eb7c0,666d525c1bd51851ed9901c7,https://checkout-staging.xendit.co/v2/666d525c1bd51851ed9901c7,PAID,226000
c511a84f-c242-4342-b52d-20d718c8e214,666d4cb23057b8a00e2582f5,https://checkout-staging.xendit.co/v2/666d4cb23057b8a00e2582f5,PAID,142000
98cde04b-368b-4543-aa73-820207ed3bf9,666d4d684468281123871baa,https://checkout-staging.xendit.co/v2/666d4d684468281123871baa,PAID,217000
e05185fa-5f8a-4aff-a9c6-97cc4b6368b5,6669291c2eb4db776048e6ba,https://checkout-staging.xendit.co/v2/6669291c2eb4db776048e6ba,PAID,61000
b1818d17-b429-47e2-9577-d88f3c27d173,666d51d74468283b2d87262b,https://checkout-staging.xendit.co/v2/666d51d74468283b2d87262b,PAID,147000
8bb9f7e4-e00c-431a-af0d-d9f875b3840a,666d4cf85e3eaab8c23bfc8a,https://checkout-staging.xendit.co/v2/666d4cf85e3eaab8c23bfc8a,PAID,82000
9d98bce6-10ab-4045-b6f3-2fffc551dbc8,666d4e2f44682813e3871db6,https://checkout-staging.xendit.co/v2/666d4e2f44682813e3871db6,PAID,534000
29e92a67-2387-44e8-8115-fe58753f2919,66778eb0c0a15f378fd95198,https://checkout-staging.xendit.co/v2/66778eb0c0a15f378fd95198,PAID,207000
6e58fd0d-8fd1-46d5-8213-3673674726a7,6677901ccdcc6b4970f0d7e5,https://checkout-staging.xendit.co/v2/6677901ccdcc6b4970f0d7e5,UNPAID,122000
72ebbece-39d5-43df-b61a-3f057348e748,6677f436cdcc6bb6c6f1547a,https://checkout-staging.xendit.co/v2/6677f436cdcc6bb6c6f1547a,UNPAID,127000
edae8f0e-4015-40ce-80e6-704a2d974ddd,6677f4b83b6b0476e805fab0,https://checkout-staging.xendit.co/v2/6677f4b83b6b0476e805fab0,UNPAID,82000
8813ac87-dd94-4d6a-be5d-49620f3a17c2,6677f59842e7346b0c62cabe,https://checkout-staging.xendit.co/v2/6677f59842e7346b0c62cabe,UNPAID,77000
991b0c99-870c-4da8-b502-325b34c29db3,6677f9e2cdcc6bf1fff15c34,https://checkout-staging.xendit.co/v2/6677f9e2cdcc6bf1fff15c34,UNPAID,137000
35599bcc-5a6f-45fd-a1ac-7161b2a2c587,6677fa4042e7346d2c62d0a8,https://checkout-staging.xendit.co/v2/6677fa4042e7346d2c62d0a8,UNPAID,137000
86292e2c-166f-4cd4-bd57-dbb5ac7a4340,6677fa40cdcc6b3c9bf15cac,https://checkout-staging.xendit.co/v2/6677fa40cdcc6b3c9bf15cac,UNPAID,137000
a76331ba-636a-4784-8b48-b7db3eec7424,6677fa41c0a15fd51fd9d68f,https://checkout-staging.xendit.co/v2/6677fa41c0a15fd51fd9d68f,UNPAID,137000
88cd7782-aa45-4729-9ab8-26f1997fca0e,6677fa3f3b6b0468c30601ac,https://checkout-staging.xendit.co/v2/6677fa3f3b6b0468c30601ac,UNPAID,137000
f394ef8c-ee03-4d5d-b32e-a914e61b256f,6677fa413b6b048e460601b4,https://checkout-staging.xendit.co/v2/6677fa413b6b048e460601b4,UNPAID,137000
f0cec579-664c-4f35-995c-fa6638343bbe,6677fc8942e73412aa62d348,https://checkout-staging.xendit.co/v2/6677fc8942e73412aa62d348,UNPAID,92000
d57b1b18-80bd-483f-8591-f52165396e38,6677fd2a3b6b0475a8060523,https://checkout-staging.xendit.co/v2/6677fd2a3b6b0475a8060523,PAID,112000
07fec5bb-c4a3-4e2f-b2e1-9a26c34b8877,667802c342e734255062da73,https://checkout-staging.xendit.co/v2/667802c342e734255062da73,PAID,82000
522d12f0-14b7-4270-a16c-13d3d3dc21ca,6678076842e7340a5a62dfec,https://checkout-staging.xendit.co/v2/6678076842e7340a5a62dfec,PAID,82000
469dbf68-60b7-48d2-955f-30b5daa513d8,6678087a3b6b0434b906124d,https://checkout-staging.xendit.co/v2/6678087a3b6b0434b906124d,PAID,82000
aed30b9c-b353-4836-a28b-cbf9bfd486c6,66780953cdcc6b5489f16e74,https://checkout-staging.xendit.co/v2/66780953cdcc6b5489f16e74,PAID,112000
d607726b-6f56-4e0a-9be2-cee00d5ae0f4,667809a9c0a15f5442d9e960,https://checkout-staging.xendit.co/v2/667809a9c0a15f5442d9e960,PAID,137000
3de73b7e-d073-41e8-9ded-1bb2964b6b1d,66780b94cdcc6b1646f1713b,https://checkout-staging.xendit.co/v2/66780b94cdcc6b1646f1713b,PAID,112000
19981e83-e73a-4041-8a82-89fb2c0984c5,66780bae42e7340c1b62e4e7,https://checkout-staging.xendit.co/v2/66780bae42e7340c1b62e4e7,PAID,112000
3a487918-abb7-4d35-9b23-22485210cc84,66780c83cdcc6b71ecf17242,https://checkout-staging.xendit.co/v2/66780c83cdcc6b71ecf17242,PAID,82000
d946a9c3-bb80-4681-9e67-08bb447c70fa,66780dd23b6b04f81c061864,https://checkout-staging.xendit.co/v2/66780dd23b6b04f81c061864,PAID,82000
cd9d865e-9c0e-450a-989e-2000bcbe4cc7,66780f27c0a15f3bfbd9f0b8,https://checkout-staging.xendit.co/v2/66780f27c0a15f3bfbd9f0b8,PAID,82000
e7043bba-ca4a-4776-a9c2-dee32c61d20d,66780fc03b6b04e6d5061b76,https://checkout-staging.xendit.co/v2/66780fc03b6b04e6d5061b76,PAID,82000
b9aa3d2f-977a-49c8-9d84-59bc9be807dc,66780fffc0a15ff20ad9f229,https://checkout-staging.xendit.co/v2/66780fffc0a15ff20ad9f229,PAID,82000
4e6dd2a3-2dcd-42b4-8889-f05370e3303a,667811c13b6b044fd6061e75,https://checkout-staging.xendit.co/v2/667811c13b6b044fd6061e75,UNPAID,137000
65816637-900e-4979-9355-a434201057b8,6678123b3b6b04c37b061f37,https://checkout-staging.xendit.co/v2/6678123b3b6b04c37b061f37,UNPAID,137000
56621f71-98b1-472b-8c14-e7a8c38d2225,667812663b6b047d78061f60,https://checkout-staging.xendit.co/v2/667812663b6b047d78061f60,UNPAID,137000
6668d620-59d6-46aa-9f41-472600be4aaf,6678140bcdcc6b9e9bf17d2a,https://checkout-staging.xendit.co/v2/6678140bcdcc6b9e9bf17d2a,PAID,82000
ab8b0bfb-2202-4b86-9afa-fa7f925174cc,6678148fcdcc6b206bf17dbe,https://checkout-staging.xendit.co/v2/6678148fcdcc6b206bf17dbe,PAID,82000
1368962b-cb46-43e6-8f40-e69a66f33718,6678334c3b6b04b8990647f3,https://checkout-staging.xendit.co/v2/6678334c3b6b04b8990647f3,PAID,82000
89820d2a-c66c-40e0-9b8a-2dc3db12cef5,66783364c0a15f6ae2da1e76,https://checkout-staging.xendit.co/v2/66783364c0a15f6ae2da1e76,UNPAID,82000
4f3e9819-dcc1-4df8-abb3-7e2181744bd5,6678454ecdcc6b9334f1b8bd,https://checkout-staging.xendit.co/v2/6678454ecdcc6b9334f1b8bd,PAID,82000
4280e1b7-e191-4124-ad22-f2ec870d9e32,66784a67c0a15f0684da3c0b,https://checkout-staging.xendit.co/v2/66784a67c0a15f0684da3c0b,UNPAID,82000
caf6aab6-29c5-4a5b-8434-9a8c0bc54487,66784aec42e73442006335e3,https://checkout-staging.xendit.co/v2/66784aec42e73442006335e3,PAID,82000
1f08669d-e3ab-4891-811c-ef35d183c9de,66784c38c0a15f03acda3e68,https://checkout-staging.xendit.co/v2/66784c38c0a15f03acda3e68,PAID,82000
88cc2948-74be-4d82-8f00-732d5d7ce0ca,66784d3ecdcc6b0c0af1c357,https://checkout-staging.xendit.co/v2/66784d3ecdcc6b0c0af1c357,PAID,82000
3f5c2095-70ce-464f-bd28-0ae1c466e23d,66784e1342e73452706339d1,https://checkout-staging.xendit.co/v2/66784e1342e73452706339d1,PAID,82000
91a90022-a501-42e5-885e-7aa8f4f184be,66784e66cdcc6b267cf1c4ed,https://checkout-staging.xendit.co/v2/66784e66cdcc6b267cf1c4ed,PAID,82000
e417d4fc-c5f6-460c-84af-d8d052e78291,66787a0ec0a15f1b5eda788a,https://checkout-staging.xendit.co/v2/66787a0ec0a15f1b5eda788a,UNPAID,162000
868f5fba-e02a-4f41-bab4-d2bdf7a82bcd,66787aeac0a15f2232da797f,https://checkout-staging.xendit.co/v2/66787aeac0a15f2232da797f,UNPAID,162000
cf7a683d-df42-4eb8-980c-5f808aa9c90f,66787b9ac0a15f76acda7a5f,https://checkout-staging.xendit.co/v2/66787b9ac0a15f76acda7a5f,UNPAID,162000
350e1e0e-005f-4ea9-a278-496fe40b79fd,66787bebc0a15fa253da7ab2,https://checkout-staging.xendit.co/v2/66787bebc0a15fa253da7ab2,UNPAID,162000
39775364-200a-4552-8239-9ee642ae2ab5,66787c2e3b6b04d98206a2e3,https://checkout-staging.xendit.co/v2/66787c2e3b6b04d98206a2e3,UNPAID,162000
5d71e64d-6f24-49dd-8dfa-eff1e4556b78,66787c633b6b04a7cd06a322,https://checkout-staging.xendit.co/v2/66787c633b6b04a7cd06a322,UNPAID,162000
48ee31f9-e630-479a-9013-f3a1c97b5839,66787c9342e73417ca6373f4,https://checkout-staging.xendit.co/v2/66787c9342e73417ca6373f4,UNPAID,162000
472cb3b4-4b68-4737-9ac7-0da665096d4b,66787f723b6b04862906a705,https://checkout-staging.xendit.co/v2/66787f723b6b04862906a705,UNPAID,272000
7b09f7b6-1d48-4a58-9caa-82c7d20319c9,667880313b6b04830506a811,https://checkout-staging.xendit.co/v2/667880313b6b04830506a811,UNPAID,272000
a621f094-7444-4a98-84fe-e2249feb77a0,6678805dcdcc6b91ddf2037a,https://checkout-staging.xendit.co/v2/6678805dcdcc6b91ddf2037a,UNPAID,272000
d33ef368-c889-44ac-a51a-2739c254bcd5,6678816742e734d320637ad1,https://checkout-staging.xendit.co/v2/6678816742e734d320637ad1,UNPAID,272000
b554b58d-30a4-4515-b43e-2d6b0178d320,66789be8cdcc6bcda2f2244a,https://checkout-staging.xendit.co/v2/66789be8cdcc6bcda2f2244a,UNPAID,272000
03e581a3-14c0-4729-b58b-b3b65ea74e37,6678a8323b6b04f38206d82d,https://checkout-staging.xendit.co/v2/6678a8323b6b04f38206d82d,UNPAID,272000
8ce0ff66-012e-4f33-a8ee-db6c0d109b24,6678ac073b6b04807b06dc74,https://checkout-staging.xendit.co/v2/6678ac073b6b04807b06dc74,UNPAID,272000
1600d653-3cce-4b47-b551-ffa5f024c550,6678da74e1ccb3eaae54e43b,https://checkout-staging.xendit.co/v2/6678da74e1ccb3eaae54e43b,UNPAID,5000000
e942c69d-698d-46a8-9728-8d6b622156e1,6678da9ee1ccb3cb5254e473,https://checkout-staging.xendit.co/v2/6678da9ee1ccb3cb5254e473,UNPAID,5000000
62e7a7db-dbe0-4328-adca-39eec7919c5c,6678dac5ada3470adb05fb69,https://checkout-staging.xendit.co/v2/6678dac5ada3470adb05fb69,UNPAID,5000000
54aaa866-7f1b-4c1f-9fc3-835bc2a61c74,6678fb63a3e5ea5deb5e40cd,https://checkout-staging.xendit.co/v2/6678fb63a3e5ea5deb5e40cd,UNPAID,5000000
819e0a1b-d446-4c99-a929-44cb5af8ea04,6678ff9ae1ccb304b65518f0,https://checkout-staging.xendit.co/v2/6678ff9ae1ccb304b65518f0,UNPAID,5000000
