id,name,description,price,status,thumbnail,created_at,updated_at,deleted_at,count_sold
58ab8e2f-5538-49a6-a92f-cb4a54ab9ab3,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/52293b51-89f5-4e0a-88c1-7ad30dd81afb.jpeg,2024-06-23 12:19:57.870543+00:00,2024-06-23 12:19:57.870543+00:00,,0.0
966bd3db-5299-4d1c-8f4c-9963691283d8,Ikan Gurame,"Gurame segar yang dipelihara dengan baik, tersedia dalam berbagai ukuran dan siap untuk dikirim langsung ke rumah Anda.",40000,available,https://storage.googleapis.com/tanam-apps/244f0fc5-1ccd-4941-8c95-67010553679f.png,2024-06-15 08:00:46.941804+00:00,2024-06-23 16:19:02.769623+00:00,,3.0
0996c322-e152-4b08-afd3-030ffcf6038b,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/22ca8718-7145-4a50-81de-d1a43cde9f91.jpeg,2024-06-23 14:36:50.217852+00:00,2024-06-23 16:32:29.025053+00:00,,2.0
60dc3770-478c-4e49-aa5e-b9c0ff2c001f,Kerapu Macan Segar Laut Nusantara  ,EKSEKUTIF LOKAL PRODUCT!! Dipancing di Perairan Tropis  ,85000,available,https://storage.googleapis.com/tanam-apps/225c88ec-41ec-4b41-bb68-714c950e1fce.png,2024-06-15 08:00:31.827179+00:00,2024-06-23 02:59:40.222378+00:00,2024-06-23 10:45:43.174173+00:00,1.0
27e1656b-2690-407d-8a06-947a138939cf,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,unavailable,https://storage.googleapis.com/tanam-apps/224ba9c0-d0a0-40d0-9e42-b07e511a9c03.jpeg,2024-06-16 07:31:01.215101+00:00,2024-06-22 02:51:07.789171+00:00,2024-06-23 10:47:51.470024+00:00,
3964a5d1-7bb5-48e5-b25e-b46b042765e8,"Lele Organik Segar, Bebas Antibiotik  ",EKSKLUSIF LOKAL PRODUCT!! Dikembangkan Dengan Sistem Ramah Lingkungan  ,25000,available,https://storage.googleapis.com/tanam-apps/5dee2c25-46ba-4e50-ae96-79ffbebf05f3.png,2024-06-15 08:01:51.528704+00:00,2024-06-20 12:45:43.820326+00:00,2024-06-23 10:48:23.133439+00:00,
23c908da-37cd-4786-9026-7e2f9c24358e,Bawal Bintang Segar Laut Dalam  ,PREMIUM LOKAL PRODUCT!! Asli Dari Laut Nusantara  ,50000,available,https://storage.googleapis.com/tanam-apps/3e019c86-cf9d-4419-88f1-d95264efc175.png,2024-06-15 08:02:02.198106+00:00,2024-06-20 13:01:15.622149+00:00,2024-06-23 11:00:29.916088+00:00,
c0106f6e-8c1d-4208-92da-2646b0182f26,Ikan Gurame,"Gurame segar yang dipelihara dengan baik, tersedia dalam berbagai ukuran dan siap untuk dikirim langsung ke rumah Anda.",40000,available,https://storage.googleapis.com/tanam-apps/6dfef7c5-ffd4-4794-a4de-956bfb47f3d1.png,2024-06-10 08:48:54.375144+00:00,2024-06-22 08:55:14.482705+00:00,2024-06-23 11:00:52.773582+00:00,
a06f8770-58b8-4e72-80e5-536d9aad6450,Ikan Gurame,"Gurame segar yang dipelihara dengan baik, tersedia dalam berbagai ukuran dan siap untuk dikirim langsung ke rumah Anda.",40000,available,https://storage.googleapis.com/tanam-apps/c374fa88-4e52-41d6-8d52-1b64a0b7e650.png,2024-06-15 08:03:47.815467+00:00,2024-06-23 11:14:55.565899+00:00,,
7c64c636-b8dc-44d1-b13e-6b0e0c36595e,Ikan Gurame,"Gurame segar yang dipelihara dengan baik, tersedia dalam berbagai ukuran dan siap untuk dikirim langsung ke rumah Anda.",70000,available,https://storage.googleapis.com/tanam-apps/6c3c8c5b-783f-4170-b3d7-cb8f7c749f98.png,2024-06-15 08:04:58.931262+00:00,2024-06-23 11:15:07.296577+00:00,,
f676debc-00b7-46bd-bfc6-5e61a75f82dc,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/b5491cff-39ba-42bb-9eda-9ca27b49aef9.jpeg,2024-06-16 07:54:23.445784+00:00,2024-06-16 07:54:23.445784+00:00,,
c734cb07-6caa-488f-b242-1d106723df4d,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/b2de9ed3-2b6a-4950-b4a3-d8b973015a49.jpeg,2024-06-16 07:57:21.840348+00:00,2024-06-16 07:57:21.840348+00:00,,
83898f54-060d-42a1-a75d-7991ca1e8e02,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/1421e990-4c4c-406d-bade-b8634f169628.jpeg,2024-06-16 07:45:38.918566+00:00,2024-06-23 15:55:06.750446+00:00,,1.0
45000257-ca70-4a81-aea5-afbcbd8af95b,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/0d47797a-c6af-4655-a358-c89177a413d3.jpeg,2024-06-16 08:02:52.893920+00:00,2024-06-16 08:02:52.893920+00:00,,
c3b0dda4-785b-4d13-8601-224c8c829183,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/91ef0693-36fb-41af-844d-dd2144f57b4f.jpeg,2024-06-16 08:13:48.183645+00:00,2024-06-16 08:13:48.183645+00:00,,
f6c897e6-0f63-475a-83a2-6d4de9891552,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/bb4bb02a-d209-4f29-93e9-614e2c9d2bec.jpeg,2024-06-16 08:15:44.324304+00:00,2024-06-16 08:15:44.324304+00:00,,
e494567b-7bc7-4104-b2cf-09ff09e98937,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/9d6dbd50-b01f-4453-ba79-714b57ebb447.jpeg,2024-06-16 08:26:58.190554+00:00,2024-06-16 08:26:58.190554+00:00,,
980a2a10-4a39-4e66-9f90-5d0f4e54bee7,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/de4ce0b3-9750-4e96-9256-0ee401e0983a.jpeg,2024-06-16 08:28:14.824586+00:00,2024-06-16 08:28:14.824586+00:00,,
7b8378eb-44a2-46c0-ab3d-18d2e4194af2,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/5b268cfc-2a56-4f1c-9b22-72e56f80f26d.jpeg,2024-06-16 08:32:59.610101+00:00,2024-06-16 08:32:59.610101+00:00,,
b772409c-d0e1-4a46-9c26-5a2263245643,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/2f182128-b7c8-4fd1-93aa-cdec8aec23dd.jpeg,2024-06-16 08:37:06.097940+00:00,2024-06-16 08:37:06.097940+00:00,,
01487f48-7f4e-4bea-abd3-be10693a08c1,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/dbbdfcbb-e8cf-44cf-89de-d09c8e829fb9.jpeg,2024-06-16 08:39:19.548158+00:00,2024-06-16 08:39:19.548158+00:00,,
7ab1dafc-3509-483f-a429-c42f14680d71,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/043c749f-dfb8-4c99-a01e-559bf5a6012b.jpeg,2024-06-16 08:43:36.656231+00:00,2024-06-16 08:43:36.656231+00:00,,
91794758-6527-4992-9d56-2fe9f8bacbc6,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/80589562-2b5b-4c86-9e24-f1e6bee852e5.jpeg,2024-06-16 08:50:14.654805+00:00,2024-06-16 08:50:14.654805+00:00,,
c8810e93-20b1-42ff-a09d-c3203dea6be0,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/c3f8d95c-92d4-47eb-a516-9b7072f362d8.jpeg,2024-06-16 09:00:15.759243+00:00,2024-06-16 09:00:15.759243+00:00,,
870925df-e541-403c-8d4a-77868cfaaa6f,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/ff0b17d2-38b9-40fd-b0e4-22f0b3cfc756.jpeg,2024-06-16 09:03:19.735054+00:00,2024-06-16 09:03:19.735054+00:00,,
d9f99158-7e41-4293-aa54-0b9cbd9bfb1b,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/e034e167-e790-42d0-8214-79bd88b89578.jpeg,2024-06-16 09:07:46.043712+00:00,2024-06-16 09:07:46.043712+00:00,,
4842daab-ece3-42eb-a2d5-272128ebc605,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/1556b905-37d3-4885-b0c2-b48ca8296be4.jpeg,2024-06-16 09:11:25.016498+00:00,2024-06-16 09:11:25.016498+00:00,,
a82a76ea-05d4-4e11-a159-57c1e63c3341,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/8b244acc-54e2-4879-910b-5ec0b7fc41bd.jpeg,2024-06-23 14:23:17.874668+00:00,2024-06-23 14:23:17.874668+00:00,,0.0
e0275569-1138-44b3-bceb-4321c77e9f1a,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/0c7e07c5-9682-4324-af4d-4b1ba18728a1.jpeg,2024-06-23 15:55:28.870949+00:00,2024-06-23 15:55:28.870949+00:00,,0.0
332a1541-c307-491f-8e17-11d441ce4494,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/1a907642-710a-4281-9e90-7ad549c21425.png,2024-06-18 11:46:51.319931+00:00,2024-06-23 16:28:58.007315+00:00,,1.0
12299b2e-82d0-4d91-bbba-3460df80795c,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/e9a35eaf-7a54-48e6-8434-4191e10b4e97.jpeg,2024-06-23 22:04:20.576906+00:00,2024-06-23 22:04:20.576906+00:00,,0.0
900382ea-5939-4f0f-857c-64963e54c1ab,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/bf3b607f-69a9-4c1c-831c-c726496136d0.jpeg,2024-06-23 22:56:46.019290+00:00,2024-06-23 22:56:46.019290+00:00,,0.0
9b8414f8-aa8f-47b5-9ccc-41e3ca4c2094,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/a5accb45-7448-46a5-9ae3-15a62afa6fc4.jpeg,2024-06-23 23:13:03.515437+00:00,2024-06-23 23:13:03.515437+00:00,,0.0
c948df1c-29ad-487d-850f-0eceb1cb3246,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/73eba56b-850c-4c2c-b760-ab4533daddf4.png,2024-06-18 12:00:34.367907+00:00,2024-06-18 12:00:34.367907+00:00,,
a9bb9dfc-32cd-44eb-a6dd-95940befa5c9,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/ad4d68db-9df9-4e92-bb98-a113f600847f.jpeg,2024-06-18 19:05:42.380527+00:00,2024-06-18 19:05:42.380527+00:00,,
349aa1ce-a58d-44e9-90bc-af16606f0418,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/e4b81902-aabc-4f71-ba3e-22cbe484fc6a.jpeg,2024-06-18 19:14:06.418183+00:00,2024-06-18 19:14:06.418183+00:00,,
ac931d67-36d6-4c2f-a998-ae0983f3ee50,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/35b1bd18-641a-4bc5-be40-fdf085664efe.jpeg,2024-06-18 19:17:24.085185+00:00,2024-06-18 19:17:24.085185+00:00,,
10fdc6a4-10be-4907-b376-9b826703ae47,Udang Vaname Segar (bukan frozen) 500 gr/1 kg Free Dikupas,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 07:00 WIB S/D 17.00 WIB [SILAHKAN PILIH UKURAN UDANG SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",65000,available,https://storage.googleapis.com/tanam-apps/7686d605-a066-4d3f-94ba-407ce4bffdb8.png,2024-06-10 08:48:19.298691+00:00,2024-06-10 08:48:19.298691+00:00,,
2378554b-28e3-452d-80a2-5995312d653f,Ikan Patin Segar (bukan frozen) 500 gr/1 kg Free Dibersihkan,"PREMIUM LOKAL PRODUCT Harap !!! OPEN 06:00 WIB S/D 16.00 WIB [SILAHKAN PILIH UKURAN IKAN SESUAI VARIANT, JIKA INGIN UKURAN TERTENTU SILAHKAN CHAT SELLER TERLEBIH DAHULU UNTUK KETERSEDIAANNYA]",40000,available,https://storage.googleapis.com/tanam-apps/c2d4240d-9624-44b3-a66a-86359a2a637f.jpeg,2024-06-18 19:22:09.802760+00:00,2024-06-18 19:22:09.802760+00:00,,
